Gene_Id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000113448.12,273.214328242761,-3.0865364476025,0.55752535142961,-5.53613649978066,3.09216612023683e-08,4.83634892854603e-07
ENSG00000131370.11,169.413033670036,-2.84585794500913,0.514247498101278,-5.53402390000281,3.12966300304092e-08,4.88705006919653e-07
ENSG00000159069.9,84.1062092780247,2.94833652096716,0.534097598027352,5.52022052122423,3.38574492488805e-08,5.27835987560748e-07
ENSG00000140264.15,3464.72856335563,-1.38970887597511,0.251964959906076,-5.51548467887418,3.47820046308595e-08,5.41372334213977e-07
ENSG00000131495.4,330.09818641992,-1.43424731364494,0.260122537416935,-5.51373720972923,3.5129301460526e-08,5.45894589254926e-07
ENSG00000225131.1,52.0526234404017,-1.69674380794293,0.30778607736938,-5.51273736110761,3.53295244386741e-08,5.48120476734848e-07
ENSG00000100902.6,1858.10237701345,-1.72320306909397,0.312882691296226,-5.50750526325057,3.6395453285106e-08,5.63748575119862e-07
ENSG00000163947.7,203.678439147741,2.85161126579528,0.519266463306276,5.49161455110829,3.9827586835175e-08,6.15918903163261e-07
ENSG00000104093.9,1991.2114500435,-1.71236164183599,0.312000484116601,-5.48833007962912,4.05751324453728e-08,6.26472229521736e-07
ENSG00000140319.6,1708.51410236056,-1.37430635878995,0.250668105658475,-5.48257368116226,4.19182322316871e-08,6.46172236917626e-07
ENSG00000136026.9,302.399063918822,-2.39999262165925,0.437776460808542,-5.48223314069157,4.19990243763129e-08,6.46381784761207e-07
ENSG00000166794.4,1314.94499989563,-1.69593555758239,0.309393674802653,-5.48148102466588,4.21779968389711e-08,6.48099283696587e-07
ENSG00000198258.6,404.386375185991,-1.63805091488763,0.299031316950776,-5.47785740835057,4.30506825782971e-08,6.5940209509656e-07
ENSG00000198899.2,5018.93563739221,-1.26856288321658,0.231573099671535,-5.47802350538953,4.30103009230502e-08,6.5940209509656e-07
ENSG00000005844.13,1696.5350462997,2.17168187988966,0.396888391123614,5.47176971778263,4.45563570660025e-08,6.81379330076118e-07
ENSG00000269410.1,57.9045332909494,-3.77198009113569,0.68973530680527,-5.46873569312673,4.53257049520063e-08,6.90947632224008e-07
ENSG00000249209.1,703.010040604748,-1.726309638325,0.315666346272099,-5.46877948413591,4.53145096642629e-08,6.90947632224008e-07
ENSG00000071205.7,60.3181306416012,-4.00652897524682,0.733093626102157,-5.46523504310009,4.62293832212325e-08,7.03608286716829e-07
ENSG00000172794.15,330.471060306419,3.5125225404978,0.642847037751823,5.46400984094421,4.6549771274699e-08,7.07365323682985e-07
ENSG00000169612.3,79.496244455972,-2.2460487534471,0.411182848560907,-5.46240866151886,4.69717227850184e-08,7.1265142187554e-07
ENSG00000115919.10,2943.89901875424,-2.17571985212276,0.398440166237089,-5.46059367626133,4.74545014400049e-08,7.18842282443161e-07
ENSG00000172663.4,52.9022258024305,3.40334567397505,0.623385592479214,5.45945513504714,4.77598001247317e-08,7.21195474724952e-07
ENSG00000263620.1,42.1407819087791,2.42451379931735,0.444086014099462,5.4595590096074,4.7731867523722e-08,7.21195474724952e-07
ENSG00000083457.7,134.465809002804,-2.43474686317255,0.446342470803774,-5.4548850320877,4.90045409365479e-08,7.38831785687547e-07
ENSG00000169223.10,405.663423720713,3.15753172148095,0.579610964554013,5.44767424113611,5.10327136104213e-08,7.68206059810082e-07
ENSG00000182287.9,1442.7063109823,-2.42063537370717,0.444374896879315,-5.44728199253923,5.11453434050828e-08,7.68698528458581e-07
ENSG00000167283.3,85.2269887214502,-1.66552208017654,0.305789834694886,-5.44662343612036,5.13349825412096e-08,7.70345081222925e-07
ENSG00000133740.6,71.0162370869891,-2.33351568252171,0.428588978945093,-5.44464696284375,5.19082325107516e-08,7.77734094269345e-07
ENSG00000136942.10,605.779062574784,-1.62280249700171,0.29815573332968,-5.4428015818409,5.24490583657675e-08,7.84615073748551e-07
ENSG00000163412.8,341.793932060477,-2.62550233350362,0.482538140946246,-5.44102550806672,5.29747274582797e-08,7.91248297237877e-07
ENSG00000189079.11,964.85703232845,-2.31901592144964,0.4263234020088,-5.43956984421365,5.34093681351603e-08,7.96503429600166e-07
ENSG00000109118.9,164.807570075473,2.40683756442077,0.442524645670574,5.43887801045205,5.36171496269781e-08,7.98364337866722e-07
ENSG00000272752.1,176.333048002275,1.39378238497415,0.256512242321413,5.43359011780703,5.52313696332399e-08,8.21129125969295e-07
ENSG00000105443.9,66.514865045762,2.98472270706563,0.549669930143042,5.4300272643419,5.63454432386961e-08,8.36399411285522e-07
ENSG00000167552.9,3026.48326908954,1.67395385927754,0.308336841536968,5.4289777729232,5.66777414109575e-08,8.40035739032357e-07
ENSG00000110514.14,177.258978167772,2.89467478676118,0.533587630641959,5.4249285787952,5.79777178449776e-08,8.57981027616677e-07
ENSG00000205531.8,140.359726767796,2.30414159840031,0.424934672163866,5.42234312551405,5.88228308173269e-08,8.69150245210242e-07
ENSG00000117899.6,84.8063566873567,2.83860101614429,0.523807296538297,5.41917043711275,5.98762153805514e-08,8.83357846235466e-07
ENSG00000124145.5,115.947984992538,-4.20733715263257,0.776534141793699,-5.41809680500864,6.02368005119051e-08,8.87316667877512e-07
ENSG00000008128.18,86.6963384052786,2.36361398294895,0.436956946828727,5.40926056926933,6.32854960236643e-08,9.30799978978022e-07
ENSG00000168298.4,150.319929119461,2.9860623695639,0.552434926197962,5.4052744096304,6.47092475680964e-08,9.50287408179418e-07
ENSG00000176485.6,89.7024843638499,-3.53664569335198,0.654437137501079,-5.40410299277392,6.51335133586776e-08,9.55059855178536e-07
ENSG00000215375.2,124.439434597055,-1.82427950713264,0.337712749010871,-5.40186745237124,6.59506764417189e-08,9.65570101511254e-07
ENSG00000162636.11,519.859932800047,-3.40085183453166,0.630132245507656,-5.39704460258468,6.77475509836463e-08,9.9037035396914e-07
ENSG00000134830.3,102.682398081493,2.99047019908629,0.554159299143426,5.39640894542186,6.79878896667197e-08,9.92375585287066e-07
ENSG00000185989.9,125.698542836202,2.75635450066307,0.510922454468745,5.39485880206444,6.85774589633496e-08,9.99464511770393e-07
ENSG00000093134.9,528.373876227363,-3.45395312722492,0.640446655803608,-5.39303796175035,6.92763095019606e-08,1.00812227095213e-06
ENSG00000134070.4,204.729861876836,-3.16238271305976,0.586793622157737,-5.38925883589388,7.07488484767479e-08,1.02799573035927e-06
ENSG00000139725.3,750.740603800291,2.18311863431908,0.405231010686324,5.38734345780106,7.15067088660272e-08,1.03744047146654e-06
ENSG00000109065.7,141.514151973931,2.90479668944092,0.539232442218799,5.3869101003798,7.16792636541505e-08,1.03837776670071e-06
ENSG00000176597.7,461.614240982403,-2.51439018256333,0.466813534977739,-5.38628380319615,7.19293562656863e-08,1.03899539578333e-06
ENSG00000083812.7,36.921295483771,4.0229042622777,0.746882343116338,5.38626237365887,7.1937928432446e-08,1.03899539578333e-06
ENSG00000171049.8,704.602373907522,-2.64229039576504,0.490614166272597,-5.38567896610005,7.2171681569345e-08,1.04080870317171e-06
ENSG00000134574.7,116.920636744342,3.90441969537952,0.725025731188625,5.38521534812083,7.23579632252776e-08,1.04193300638315e-06
ENSG00000198682.8,256.020000182752,2.69509264294447,0.500536014360447,5.38441304046442,7.26814312115319e-08,1.04502643770363e-06
ENSG00000167680.11,52.5587968288973,-3.91782396044965,0.727792516824105,-5.38316054353788,7.3189204620529e-08,1.05075665558936e-06
ENSG00000120725.8,87.964716481535,2.77722483156249,0.516137952643484,5.38078011380192,7.41637390126496e-08,1.06316096209043e-06
ENSG00000100325.10,287.096802890152,2.30499559369677,0.428437032833399,5.3800101696463,7.44816310888528e-08,1.06612918071976e-06
ENSG00000143761.9,2481.33200550497,1.46297771657733,0.272028492576376,5.37803118607723,7.53047746979633e-08,1.07630999676034e-06
ENSG00000241468.3,332.685939318002,-1.54579699370755,0.28764227878784,-5.37402568294805,7.69978832023755e-08,1.09887631828435e-06
ENSG00000161326.8,51.392316034393,-4.93441524885195,0.918300294773105,-5.37342226386975,7.72561199785812e-08,1.10083211476591e-06
ENSG00000265681.2,290.648416353247,-1.4427627744561,0.268512340553093,-5.37317119758532,7.73638122031143e-08,1.10083211476591e-06
ENSG00000136270.9,200.915140435716,3.04498206843838,0.567107669804595,5.36931914443613,7.90344498401631e-08,1.12254661593289e-06
ENSG00000186919.8,57.5153700540801,2.85505728737854,0.531755501666404,5.3691165929293,7.91232566381642e-08,1.12254661593289e-06
ENSG00000189060.4,85.9205842413174,3.57969205432978,0.667069480366668,5.3662956553823,8.03701600441078e-08,1.13855753971174e-06
ENSG00000168209.4,130.985509318095,2.41771101646995,0.450563359769314,5.36597342870446,8.05137949393573e-08,1.13891499047306e-06
ENSG00000136193.12,113.184808044953,3.44623004698319,0.64233959983028,5.36512157726809,8.08947121982577e-08,1.14262296128494e-06
ENSG00000141026.4,30.4797498188467,4.23304812831188,0.789189063244875,5.36379471720887,8.14915146807204e-08,1.14936492626664e-06
ENSG00000149600.7,274.032114193715,3.56394814820351,0.664514369673887,5.36323714106067,8.17435746636517e-08,1.15123198344021e-06
ENSG00000125995.11,241.138445193611,-1.55488831311876,0.289991549020761,-5.36184008937254,8.23784512454882e-08,1.15847707972273e-06
ENSG00000188735.8,733.32245699556,2.16670309612067,0.404347965083715,5.35851119139943,8.39105397988538e-08,1.17829997419734e-06
ENSG00000254873.1,72.3217323635745,-1.6700388413033,0.311727236975861,-5.35737222549027,8.4441043566405e-08,1.18399027227667e-06
ENSG00000177370.4,117.258212186289,2.87288480060793,0.536274754954174,5.3571136326442,8.45619416835507e-08,1.18399027227667e-06
ENSG00000088992.13,118.358502770734,3.29419329796283,0.615158776551558,5.3550293412529,8.55425347383535e-08,1.19597913030265e-06
ENSG00000112419.10,726.566503648949,-2.63910850386449,0.492944252931962,-5.35376665447958,8.61419347493112e-08,1.20261142286448e-06
ENSG00000273272.1,35.7743541513238,-2.7452247462095,0.513700057013293,-5.34402266211635,9.09061952270716e-08,1.26728506070899e-06
ENSG00000154874.10,30.0624745152468,3.29153933728983,0.616096166971224,5.34257395800934,9.16359641323571e-08,1.27560975251685e-06
ENSG00000198755.6,542.742454548025,-1.59360735941296,0.298528137238625,-5.33821493060513,9.38661469043764e-08,1.30476657091502e-06
ENSG00000205544.3,91.1579425891698,-3.04303911722766,0.570406583488168,-5.33485973920352,9.5618440488458e-08,1.32720603038741e-06
ENSG00000198356.7,310.337544558919,1.9997324442294,0.3750216024327,5.33231267547651,9.69697808025621e-08,1.34402351806894e-06
ENSG00000113273.11,241.487156938991,-2.7288376675923,0.51243175244187,-5.32527044740822,1.00802945176557e-07,1.39514176928532e-06
ENSG00000163297.12,421.247889538159,-2.67053179292557,0.50257431869925,-5.31370524430571,1.07418321689442e-07,1.48456442001543e-06
ENSG00000080819.2,178.161466886695,-3.00711515420593,0.565996274929521,-5.31295926740928,1.078591540357e-07,1.48851822477675e-06
ENSG00000172936.8,3781.29631583398,1.78520544736795,0.336440534108795,5.30615448015744,1.11962082348163e-07,1.54071998584689e-06
ENSG00000141252.15,345.72323693318,2.30823841967211,0.435002717329651,5.30626207082494,1.11896050973835e-07,1.54071998584689e-06
ENSG00000199004.1,46.4036450575739,-4.265172575304,0.804642108540665,-5.30070764384865,1.1535468431701e-07,1.58513815492189e-06
ENSG00000102524.7,431.212378126934,-1.59117013041858,0.300285155762441,-5.29886376294061,1.16525535898205e-07,1.59894312383001e-06
ENSG00000135090.9,561.848854559633,1.82382517068032,0.34445740663967,5.29477704797387,1.19161703747016e-07,1.63278693496089e-06
ENSG00000116815.11,673.521990716338,-1.59998225985196,0.302361169576946,-5.29162611088785,1.21233547262565e-07,1.65881293188991e-06
ENSG00000099817.7,230.765554577959,2.44714684795955,0.462551535542792,5.29053880469317,1.21956542245454e-07,1.66633519866339e-06
ENSG00000105887.10,907.381075324342,1.93333972887572,0.36554952845057,5.28885849496356,1.23082061642899e-07,1.67932815736603e-06
ENSG00000125753.9,452.355903478171,2.1309497977682,0.40304831616614,5.28708274491291,1.242824306394e-07,1.69330410810253e-06
ENSG00000103335.15,94.3725763270362,3.39145308777485,0.641894458306449,5.28350579115877,1.26734855675913e-07,1.72427521463453e-06
ENSG00000110711.5,144.585823706851,3.13297170780977,0.593879393162475,5.27543427820645,1.32442070719274e-07,1.79937892408008e-06
ENSG00000175634.10,113.717414098315,3.31987527777296,0.629681710480339,5.2723069806815,1.3471949167932e-07,1.82516449361039e-06
ENSG00000067182.3,168.013375601254,-2.59480392706991,0.492139696357334,-5.27249467229701,1.34581745283911e-07,1.82516449361039e-06
ENSG00000135636.9,45.2892305427793,-4.2238467657136,0.801888898530432,-5.2673715441807,1.38390933932297e-07,1.87226778269306e-06
ENSG00000105486.9,29.2107461294081,3.76156075994175,0.7142905854628,5.26614915063535,1.3931511196545e-07,1.88212368257818e-06
ENSG00000172757.8,1882.33256882727,1.52623021201652,0.289947428550913,5.26381702932924,1.41094874729505e-07,1.90349453018669e-06
ENSG00000157873.13,165.107368897359,2.18120839116194,0.414608468719108,5.26088721221871,1.43361957386971e-07,1.93137068362083e-06
ENSG00000151012.9,240.587301139942,-4.98656901085785,0.948993392644078,-5.25458770262278,1.48356438188404e-07,1.9958609495584e-06
ENSG00000152256.9,469.957867214328,-3.07403609566102,0.585113600834393,-5.2537423352958,1.49039350328946e-07,2.00224792013146e-06
ENSG00000136279.14,650.526758828217,1.57776056190652,0.300549205940016,5.24959151687598,1.52436854381338e-07,2.04503501017307e-06
ENSG00000254281.1,92.8316510546067,-3.36279449157859,0.641345190131203,-5.24334561687544,1.57690758059821e-07,2.1125729829769e-06
ENSG00000110700.2,2182.28685024625,-1.59047011280013,0.30357492442266,-5.2391353331468,1.61330700751433e-07,2.15833102994163e-06
ENSG00000156535.9,207.763593073759,-3.77050907060907,0.720086037690806,-5.23619244542008,1.63923034560622e-07,2.18996620755365e-06
ENSG00000121716.14,198.134542502931,1.40146487589641,0.268120639877773,5.22699362695574,1.72288436436647e-07,2.29564902712199e-06
ENSG00000262884.1,22.6316242144755,3.9353613359707,0.752895407440817,5.22696950609311,1.72310905248163e-07,2.29564902712199e-06
ENSG00000268015.1,26.2580415323647,2.71734127783219,0.520038739212992,5.2252670290381,1.73903955524831e-07,2.31366825476258e-06
ENSG00000013288.4,89.9545684227255,2.56976824301625,0.491834067658446,5.22486832856163,1.74279082175832e-07,2.31545647990239e-06
ENSG00000146426.13,299.549521781454,2.82834179431549,0.541454753842854,5.22359767689169,1.75479831304035e-07,2.32819378939795e-06
ENSG00000153201.11,621.74980795628,-1.81008621375554,0.346773108452273,-5.21979983348296,1.79116614041336e-07,2.37254618119551e-06
ENSG00000241837.2,1442.52412981248,-1.65339891230289,0.316767740610218,-5.21959372857161,1.79316048833469e-07,2.37254618119551e-06
ENSG00000184602.5,399.146844658624,2.10685471514091,0.403700741708636,5.21885272299423,1.80034848303401e-07,2.37878462339343e-06
ENSG00000269044.1,117.80976238519,2.9843756282066,0.57219209671006,5.21568830706663,1.83135904707809e-07,2.41643932425846e-06
ENSG00000120314.14,365.118237522837,2.05683655781653,0.394418610913726,5.2148567560024,1.83959334985324e-07,2.41895090315199e-06
ENSG00000014216.11,122.318036751501,3.34571050262036,0.641587887307518,5.21473451854108,1.84080680019467e-07,2.41895090315199e-06
ENSG00000132963.7,992.203778451759,-1.93388377243148,0.37081558494639,-5.21521708077904,1.83602090600457e-07,2.41895090315199e-06
ENSG00000082641.11,70.2259965757322,3.74099733424411,0.717816491258937,5.21163470023235,1.87183856629681e-07,2.45637314723179e-06
ENSG00000115738.5,4598.36070682362,-1.65421604140138,0.317759435914435,-5.20587543416594,1.93084141848951e-07,2.53034926491153e-06
ENSG00000164169.8,309.675350254822,-2.48558642951098,0.477531822424172,-5.20506972057485,1.93923784064855e-07,2.53789507336033e-06
ENSG00000262477.1,23.217984257353,2.34243209951102,0.450115002233956,5.20407470954168,1.94965566220019e-07,2.54806220308473e-06
ENSG00000189159.11,351.732206305435,2.96381459887775,0.569814799290219,5.20136472862688,1.97830434967952e-07,2.58199586696979e-06
ENSG00000131979.14,720.452016360108,-1.9790177548214,0.3806013081485,-5.19971348613768,1.9959595748267e-07,2.60150882794824e-06
ENSG00000169972.7,15.4290701895909,2.77819409115719,0.53454711366832,5.1972857398703,2.02219406440552e-07,2.63213595473838e-06
ENSG00000100292.12,830.111493944108,3.389042319157,0.65291978913053,5.19059519343114,2.09622917985926e-07,2.72481465960354e-06
ENSG00000103275.14,253.649748900434,2.08155460489542,0.401080679135193,5.189865065013,2.10446526916353e-07,2.73182880217058e-06
ENSG00000152558.10,1044.90206497669,-2.00034637516408,0.385500219794185,-5.18896299522745,2.11468410629959e-07,2.74139439602369e-06
ENSG00000256566.1,46.2184024266971,1.87463418974558,0.361386701264077,5.18733584602972,2.1332381819617e-07,2.7617251779663e-06
ENSG00000175220.7,1082.57108473436,1.86694082936457,0.360149614189766,5.18379239018387,2.17418944733491e-07,2.81095810402076e-06
ENSG00000184154.8,243.698899712229,-2.17488630249774,0.419657830208224,-5.18252286968795,2.18904514976809e-07,2.82636581149252e-06
ENSG00000109332.15,3982.03082265987,-1.10550955794612,0.213417976097782,-5.18002081249052,2.21861145472392e-07,2.86070021219697e-06
ENSG00000104804.3,63.8458745203984,-2.88681408294793,0.557366968674473,-5.17937776221891,2.22627235889475e-07,2.86673545116581e-06
ENSG00000158545.11,52.2386073965087,2.58053206268794,0.498453429308922,5.17707755820981,2.2538853666524e-07,2.89841221147453e-06
